Company Number,Date,Registered Staff,Old Postcode,New Postcode,Old Local Authority,New Local Authority
06234907,2007-07-19,1,LS28 7LG,LS28 7LG,E08000035,E08000035
05504716,2006-08-23,6,MK18 1NH,MK18 7DS,E07000004,E07000004
05504716,2011-05-24,6,MK18 7DS,OX14 2DE,E07000004,E07000180
05504716,2012-10-09,6,OX14 2DE,OX1 2BU,E07000180,E07000178
05504716,2012-10-17,6,OX1 2BU,OX5 1JE,E07000178,E07000177
05504716,2014-05-09,6,OX5 1JE,RG1 4SA,E07000177,E06000038
03531954,1998-04-18,4,BS2 8PE,BS1 2BQ,E06000023,E06000023
03531954,2003-02-03,4,BS1 2BQ,CB2 8RN,E06000023,E07000008
06401875,2012-07-04,1,W1U 6BP,OX26 4JT,E09000033,E07000177
08331668,2014-08-22,1,HP16 9QH,CV22 7RX,E07000005,E07000220
08331668,2016-01-23,1,CV22 7RX,CV23 8DP,E07000220,E07000220
SC405629,2017-07-27,1,G77 5LL,G46 8JH,S12000011,S12000046
07365747,2011-08-15,1,LS1 2EZ,LS1 2JT,E08000035,E08000035
07676460,2011-07-05,1,E15 3NJ,SM2 5DA,E09000025,E09000029
08248359,2015-09-14,1,YO62 4AU,PL1 4QJ,E07000167,E06000026
08248359,2016-10-24,1,PL1 4QJ,PL19 0NG,E06000026,E07000047
03759209,2000-05-18,1,WC1X 9DB,W6 9JG,E09000007,E09000013
03759209,2002-05-10,1,W6 9JG,KT12 4PX,E09000013,E07000207
03759209,2003-10-22,1,KT12 4PX,LE3 5DE,E07000207,E06000016
03759209,2006-04-12,1,LE3 5DE,NW1 2EP,E06000016,E09000007
07503928,2011-09-09,1,LA13 0NN,LA14 2NJ,E07000031,E07000027
07503928,2013-01-08,1,LA14 2NJ,LA14 1QE,E07000027,E07000027
08826845,2014-03-14,1,DY9 9EX,DY8 2AE,E08000027,E08000027
00889975,1987-12-07,2,SW7 1HF,WC2E 9JW,E09000033,E09000033
00889975,1988-11-17,1,WC2E 9JW,SE1 9PF,E09000033,E09000028
00889975,1990-11-14,3,SE1 9PF,TN24 8EX,E09000028,E07000105
00889975,2004-12-14,3,TN24 8EX,TN13 1YL,E07000105,E07000111
00889975,2012-12-31,3,TN13 1YL,SE1 2AF,E07000111,E09000028
06987198,2014-09-19,1,LS7 2BB,HA9 8DJ,E08000035,E09000005
06987198,2014-09-19,1,HA9 8DJ,HA9 8DJ,E09000005,E09000005
07218516,2012-04-23,1,M41 0XW,M5 5AF,E08000009,E08000006
06129485,2009-12-01,1,N8 9RB,N20 9LJ,E09000014,E09000003
06129485,2014-02-03,1,N20 9LJ,SW1P 1HN,E09000003,E09000033
06129485,2014-03-01,1,SW1P 1HN,SW1P 1HN,E09000033,E09000033
06129485,2016-08-31,1,SW1P 1HN,SW5 0AL,E09000033,E09000020
06129485,2017-05-19,1,SW5 0AL,SE16 7TP,E09000020,E09000028
SC299735,2006-07-25,1,G2 6SB,AB10 1UD,S12000046,S12000033
SC299735,2006-09-20,4,AB10 1UD,AB10 1HA,S12000033,S12000033
SC299735,2009-02-10,5,AB10 1HA,AB10 1YL,S12000033,S12000033
SC521593,2015-12-18,1,DD9 6ER,DD9 6EX,S12000041,S12000041
SC521593,2016-03-30,1,DD9 6EX,DD9 6DY,S12000041,S12000041
SC521593,2017-02-08,1,DD9 6DY,IV18 0NQ,S12000041,S12000017
09194223,2016-09-09,1,SE18 7QB,SE16 5HJ,E09000011,E09000028
08199066,2013-10-10,1,SO19 9FY,PO6 4TQ,E06000045,E06000044
08199066,2014-05-19,1,PO6 4TQ,PO7 7SQ,E06000044,E07000090
08199066,2015-09-08,1,PO7 7SQ,KT12 2QS,E07000090,E07000207
08199066,2017-06-30,1,KT12 2QS,B78 1DT,E07000207,E07000218
07515046,2012-01-16,1,PO15 7FH,PO15 5TT,E07000094,E07000087
10529532,2017-04-24,1,B1 2JB,B60 3DX,E08000025,E07000234
10529532,2017-04-24,1,B60 3DX,B60 3DX,E07000234,E07000234
09626119,2015-09-29,1,WF1 2BN,E14 9GE,E08000036,E09000030
09626119,2015-10-12,1,E14 9GE,LN6 3QN,E09000030,E07000139
10692295,2018-01-23,1,NG8 4JH,NG8 3FN,E07000172,E06000018
10692295,2018-04-09,1,NG8 3FN,NG15 8HX,E06000018,E07000170
09346161,2015-03-26,1,PL13 1DT,PL13 1DT,E06000052,E06000052
07343079,2011-09-12,1,WD3 1GA,WD3 1BL,E07000102,E07000102
09388435,2017-02-09,1,BS30 8XT,BS30 8XT,E06000025,E06000025
09726636,2015-09-17,1,TW7 6LZ,SM1 3RE,E09000018,E09000029
07283805,2011-07-22,1,HP19 8HL,RG14 1JX,E07000004,E06000037
00710582,1995-04-03,2,LS6 3BR,LS4 2BQ,E08000035,E08000035
00710582,1998-03-16,1,LS4 2BQ,CR9 6BU,E08000035,E09000008
00710582,2014-10-13,1,CR9 6BU,E1W 1DD,E09000008,E09000030
01594795,1997-02-17,2,W1M 8BH,W1H 9BH,E09000033,
01594795,2005-08-05,1,W1H 9BH,IG10 4PL,,E07000072
04150305,2002-01-14,3,NG10 5HU,DE21 6RW,E07000036,E06000015
04150305,2002-04-24,4,DE21 6RW,DE24 8EH,E06000015,E06000015
04150305,2004-08-18,3,DE24 8EH,DE24 8EH,E06000015,E06000015
04150305,2013-10-17,3,DE24 8EH,DE23 8YB,E06000015,E06000015
08772718,2015-05-05,1,W1G 0PW,E14 5BF,E09000033,E09000030
06784569,2011-10-31,1,LA5 9BX,LA5 0RT,E07000121,E07000121
00719842,2008-08-12,2,IG2 6HT,IG2 7HH,E09000026,E09000026
00719842,2016-07-27,2,IG2 7HH,IG2 7AD,E09000026,E09000026
04398009,2003-01-14,1,NW7 3TB,SG1 6BU,E09000003,E07000099
04398009,2006-02-16,2,SG1 6BU,NW11 9AT,E07000099,E09000003
04398009,2007-01-23,2,NW11 9AT,N3 1RL,E09000003,E09000003
04398009,2014-04-02,2,N3 1RL,N12 0FB,E09000003,E09000003
04398009,2016-12-07,2,N12 0FB,WD6 1AG,E09000003,E07000098
04020472,2000-07-11,1,EC4Y 0HP,WC2N 4HG,E09000001,E09000033
04020472,2008-11-20,6,WC2N 4HG,NW3 6JG,E09000033,E09000007
04020472,2015-11-23,6,NW3 6JG,W1T 5DS,E09000007,E09000007
04543035,2003-01-22,3,TW7 5NQ,KT3 4HG,E09000018,E09000021
08174511,2014-02-21,1,DN6 7QA,DN17 1AE,E08000017,E06000013
08174511,2016-06-18,1,DN17 1AE,DN16 1AL,E06000013,E06000013
08174511,2017-06-05,1,DN16 1AL,DN6 7LT,E06000013,E08000017
07494704,2012-11-22,1,TN12 5EA,DY12 2EL,E07000115,E07000239
10120102,2017-09-13,1,RG1 8AY,RG4 8JB,E06000038,E06000038
04531258,2002-09-17,1,LS1 2DS,TS1 5JF,E08000035,E06000002
04637586,2003-01-31,3,B4 6RP,TD15 1EW,E08000025,E06000057
SC306670,2010-08-10,5,AB55 5HA,AB10 1UD,S12000020,S12000033
SC306670,2012-08-28,5,AB10 1UD,AB15 4YL,S12000033,S12000033
SC306670,2016-09-30,5,AB15 4YL,DD1 4BJ,S12000033,S12000042
SC306670,2016-10-05,5,DD1 4BJ,IV30 8SN,S12000042,S12000020
SC306670,2016-10-18,5,IV30 8SN,DD1 4BJ,S12000020,S12000042
07753868,2011-09-20,1,NW10 6HZ,NW10 6HZ,E09000009,E09000009
10932095,2018-04-11,1,DL3 7PL,DL3 6JR,E06000005,E06000005
10542004,2017-12-05,1,WF6 1ZD,DN32 7AA,E08000036,E06000012
04910535,2003-11-06,4,WR1 1EE,CV36 4AS,E07000237,E07000221
11196762,2018-07-19,1,RG14 5TN,RG14 6AA,E06000037,E06000037
02684464,1993-07-15,1,NP9 2NP,NP20 2NP,W06000022,W06000022
05592459,2007-07-04,2,LE1 4LR,EN5 5TZ,E06000016,E09000003
05592459,2009-11-12,2,EN5 5TZ,LE11 2EH,E09000003,E07000130
05592459,2013-10-22,2,LE11 2EH,EN5 5TZ,E07000130,E09000003
01115359,1999-04-10,2,LE1 7LT,LE4 9EL,E06000016,E06000016
08056466,2015-05-29,1,RH12 3SG,RH12 3SG,E07000227,E07000227
02658108,2005-12-09,1,CT15 4NH,HA1 1DN,E07000108,E09000015
02658108,2007-02-03,1,HA1 1DN,CT14 9DB,E09000015,E07000108
03298131,1997-01-16,1,WD6 3EW,WV11 1SX,E07000098,E08000031
03298131,1997-02-28,4,WV11 1SX,WV11 1ST,E08000031,E08000031
03298131,2005-12-19,5,WV11 1ST,WV11 1ST,E08000031,E08000031
03298131,2012-01-25,4,WV11 1ST,ST15 8NA,E08000031,E07000197
06430306,2009-06-03,1,DA11 0BP,DA8 3AD,E07000109,E09000004
06430306,2015-07-08,1,DA8 3AD,ME15 6FH,E09000004,E07000110
06033609,2007-01-15,1,WC1X 8EB,W1K 1AH,E09000007,E09000033
06033609,2013-03-13,1,W1K 1AH,TED 2ND,E09000033,
06033609,2013-06-11,1,TED 2ND,EC3R 7DD,,E09000001
05758362,2007-11-14,1,E4 8QN,E4 8EN,E09000031,E09000031
05758362,2017-07-23,1,E4 8EN,EN7 6XN,E09000031,E07000095
